indice,tiempo,es_ataque
0,1700000000.0000,0
1,1700000000.1024,0
2,1700000000.2048,0
3,1700000000.3072,0
4,1700000000.4096,0
5,1700000000.5120,0
6,1700000000.6144,0
7,1700000000.7168,0
8,1700000000.8192,0
9,1700000000.9216,0
10,1700000001.0240,0
11,1700000001.1264,0
12,1700000001.2288,0
13,1700000001.3312,0
14,1700000001.4336,0
15,1700000001.5360,0
16,1700000001.6384,0
17,1700000001.7408,0
18,1700000001.8432,0
19,1700000001.9456,0
20,1700000002.0000,0
21,1700000002.0480,0
22,1700000002.0500,0
23,1700000002.1000,0
24,1700000002.1500,0
25,1700000002.1504,0
26,1700000002.2000,0
27,1700000002.2500,0
28,1700000002.2528,0
29,1700000002.3552,0
30,1700000002.4576,0
31,1700000002.5600,0
32,1700000002.6624,0
33,1700000002.7648,0
34,1700000002.8672,0
35,1700000002.9696,0
36,1700000003.0720,0
37,1700000003.1744,0
38,1700000003.2768,0
39,1700000003.3792,0
40,1700000003.4816,0
41,1700000003.5144,0
42,1700000003.5840,0
43,1700000003.6864,0
44,1700000003.6906,0
45,1700000003.7573,0
46,1700000003.7888,0
47,1700000003.8912,0
48,1700000003.9936,0
49,1700000004.0960,0
50,1700000004.1984,0
51,1700000004.2377,0
52,1700000004.3008,0
53,1700000004.3947,0
54,1700000004.4032,0
55,1700000004.5056,0
56,1700000004.6080,0
57,1700000004.7104,0
58,1700000004.8128,0
59,1700000004.9152,0
60,1700000005.0176,0
61,1700000005.1200,0
62,1700000005.2224,0
63,1700000005.3248,0
64,1700000005.4272,0
65,1700000005.5296,0
66,1700000005.6320,0
67,1700000005.7344,0
68,1700000005.8368,0
69,1700000005.9392,0
70,1700000006.0416,0
71,1700000006.1440,0
72,1700000006.2464,0
73,1700000006.3488,0
74,1700000006.4512,0
75,1700000006.5536,0
76,1700000006.6560,0
77,1700000006.7584,0
78,1700000006.8477,0
79,1700000006.8608,0
80,1700000006.9632,0
81,1700000007.0656,0
82,1700000007.1680,0
83,1700000007.2704,0
84,1700000007.3728,0
85,1700000007.4752,0
86,1700000007.5776,0
87,1700000007.6800,0
88,1700000007.7824,0
89,1700000007.8848,0
90,1700000007.9872,0
91,1700000008.0896,0
92,1700000008.1920,0
93,1700000008.2944,0
94,1700000008.3968,0
95,1700000008.4992,0
96,1700000008.6016,0
97,1700000008.7040,0
98,1700000008.8064,0
99,1700000008.9088,0
100,1700000009.0112,0
101,1700000009.1136,0
102,1700000009.2160,0
103,1700000009.3184,0
104,1700000009.4208,0
105,1700000009.5232,0
106,1700000009.6256,0
107,1700000009.7280,0
108,1700000009.8304,0
109,1700000009.9328,0
110,1700000010.0352,0
111,1700000010.1376,0
112,1700000010.2400,0
113,1700000010.3424,0
114,1700000010.4448,0
115,1700000010.5472,0
116,1700000010.6496,0
117,1700000010.7520,0
118,1700000010.8544,0
119,1700000010.9568,0
120,1700000011.0592,0
121,1700000011.1616,0
122,1700000011.2640,0
123,1700000011.3664,0
124,1700000011.4688,0
125,1700000011.5712,0
126,1700000011.6736,0
127,1700000011.7760,0
128,1700000011.8784,0
129,1700000011.9808,0
130,1700000012.0832,0
131,1700000012.1856,0
132,1700000012.2880,0
133,1700000012.3649,0
134,1700000012.3904,0
135,1700000012.4928,0
136,1700000012.5952,0
137,1700000012.6976,0
138,1700000012.8000,0
139,1700000012.9024,0
140,1700000013.0048,0
141,1700000013.1072,0
142,1700000013.2096,0
143,1700000013.3120,0
144,1700000013.4144,0
145,1700000013.5168,0
146,1700000013.6192,0
147,1700000013.7216,0
148,1700000013.8240,0
149,1700000013.9264,0
150,1700000014.0288,0
151,1700000014.1312,0
152,1700000014.2336,0
153,1700000014.3360,0
154,1700000014.4384,0
155,1700000014.5408,0
156,1700000014.6432,0
157,1700000014.7456,0
158,1700000014.8480,0
159,1700000014.9504,0
160,1700000015.0000,1
161,1700000015.0100,1
162,1700000015.0200,1
163,1700000015.0300,1
164,1700000015.0400,1
165,1700000015.0500,1
166,1700000015.0528,0
167,1700000015.0600,1
168,1700000015.0700,1
169,1700000015.0800,1
170,1700000015.0900,1
171,1700000015.1000,1
172,1700000015.1100,1
173,1700000015.1200,1
174,1700000015.1300,1
175,1700000015.1400,1
176,1700000015.1500,1
177,1700000015.1552,0
178,1700000015.1600,1
179,1700000015.1700,1
180,1700000015.1800,1
181,1700000015.1900,1
182,1700000015.2000,1
183,1700000015.2100,1
184,1700000015.2200,1
185,1700000015.2300,1
186,1700000015.2400,1
187,1700000015.2500,1
188,1700000015.2576,0
189,1700000015.2600,1
190,1700000015.2700,1
191,1700000015.2800,1
192,1700000015.2900,1
193,1700000015.3000,1
194,1700000015.3100,1
195,1700000015.3200,1
196,1700000015.3300,1
197,1700000015.3400,1
198,1700000015.3500,1
199,1700000015.3600,0
200,1700000015.3600,1
201,1700000015.3700,1
202,1700000015.3800,1
203,1700000015.3900,1
204,1700000015.4000,1
205,1700000015.4100,1
206,1700000015.4200,1
207,1700000015.4300,1
208,1700000015.4400,1
209,1700000015.4500,1
210,1700000015.4600,1
211,1700000015.4624,0
212,1700000015.4700,1
213,1700000015.4800,1
214,1700000015.4900,1
215,1700000015.5000,1
216,1700000015.5100,1
217,1700000015.5200,1
218,1700000015.5300,1
219,1700000015.5400,1
220,1700000015.5500,1
221,1700000015.5600,1
222,1700000015.5648,0
223,1700000015.5700,1
224,1700000015.5800,1
225,1700000015.5900,1
226,1700000015.6000,1
227,1700000015.6100,1
228,1700000015.6200,1
229,1700000015.6300,1
230,1700000015.6400,1
231,1700000015.6500,1
232,1700000015.6600,1
233,1700000015.6672,0
234,1700000015.6700,1
235,1700000015.6800,1
236,1700000015.6900,1
237,1700000015.7000,1
238,1700000015.7100,1
239,1700000015.7200,1
240,1700000015.7300,1
241,1700000015.7400,1
242,1700000015.7500,1
243,1700000015.7600,1
244,1700000015.7696,0
245,1700000015.7700,1
246,1700000015.7800,1
247,1700000015.7900,1
248,1700000015.8000,1
249,1700000015.8100,1
250,1700000015.8200,1
251,1700000015.8300,1
252,1700000015.8400,1
253,1700000015.8500,1
254,1700000015.8600,1
255,1700000015.8700,1
256,1700000015.8720,0
257,1700000015.8800,1
258,1700000015.8900,1
259,1700000015.9000,1
260,1700000015.9100,1
261,1700000015.9200,1
262,1700000015.9300,1
263,1700000015.9400,1
264,1700000015.9500,1
265,1700000015.9600,1
266,1700000015.9700,1
267,1700000015.9744,0
268,1700000015.9800,1
269,1700000015.9900,1
270,1700000016.0000,1
271,1700000016.0100,1
272,1700000016.0200,1
273,1700000016.0300,1
274,1700000016.0400,1
275,1700000016.0500,1
276,1700000016.0600,1
277,1700000016.0700,1
278,1700000016.0768,0
279,1700000016.0800,1
280,1700000016.0900,1
281,1700000016.1000,1
282,1700000016.1100,1
283,1700000016.1200,1
284,1700000016.1300,1
285,1700000016.1400,1
286,1700000016.1500,1
287,1700000016.1600,1
288,1700000016.1700,1
289,1700000016.1792,0
290,1700000016.1800,1
291,1700000016.1900,1
292,1700000016.2000,1
293,1700000016.2100,1
294,1700000016.2200,1
295,1700000016.2300,1
296,1700000016.2400,1
297,1700000016.2500,1
298,1700000016.2600,1
299,1700000016.2700,1
300,1700000016.2800,1
301,1700000016.2816,0
302,1700000016.2900,1
303,1700000016.3000,1
304,1700000016.3100,1
305,1700000016.3200,1
306,1700000016.3300,1
307,1700000016.3400,1
308,1700000016.3500,1
309,1700000016.3600,1
310,1700000016.3700,1
311,1700000016.3800,1
312,1700000016.3840,0
313,1700000016.3900,1
314,1700000016.4000,1
315,1700000016.4100,1
316,1700000016.4200,1
317,1700000016.4300,1
318,1700000016.4400,1
319,1700000016.4500,1
320,1700000016.4600,1
321,1700000016.4700,1
322,1700000016.4800,1
323,1700000016.4864,0
324,1700000016.4900,1
325,1700000016.5000,1
326,1700000016.5100,1
327,1700000016.5200,1
328,1700000016.5300,1
329,1700000016.5400,1
330,1700000016.5500,1
331,1700000016.5600,1
332,1700000016.5700,1
333,1700000016.5800,1
334,1700000016.5888,0
335,1700000016.5900,1
336,1700000016.6000,1
337,1700000016.6100,1
338,1700000016.6200,1
339,1700000016.6300,1
340,1700000016.6400,1
341,1700000016.6500,1
342,1700000016.6600,1
343,1700000016.6700,1
344,1700000016.6800,1
345,1700000016.6900,1
346,1700000016.6912,0
347,1700000016.7000,1
348,1700000016.7100,1
349,1700000016.7200,1
350,1700000016.7300,1
351,1700000016.7400,1
352,1700000016.7500,1
353,1700000016.7600,1
354,1700000016.7700,1
355,1700000016.7800,1
356,1700000016.7900,1
357,1700000016.7936,0
358,1700000016.8000,1
359,1700000016.8100,1
360,1700000016.8200,1
361,1700000016.8300,1
362,1700000016.8400,1
363,1700000016.8500,1
364,1700000016.8600,1
365,1700000016.8700,1
366,1700000016.8800,1
367,1700000016.8900,1
368,1700000016.8960,0
369,1700000016.9000,1
370,1700000016.9100,1
371,1700000016.9200,1
372,1700000016.9300,1
373,1700000016.9400,1
374,1700000016.9500,1
375,1700000016.9600,1
376,1700000016.9700,1
377,1700000016.9800,1
378,1700000016.9900,1
379,1700000016.9984,0
380,1700000017.0000,1
381,1700000017.0100,1
382,1700000017.0200,1
383,1700000017.0300,1
384,1700000017.0400,1
385,1700000017.0500,1
386,1700000017.0600,1
387,1700000017.0700,1
388,1700000017.0800,1
389,1700000017.0900,1
390,1700000017.1000,1
391,1700000017.1008,0
392,1700000017.1100,1
393,1700000017.1200,1
394,1700000017.1300,1
395,1700000017.1400,1
396,1700000017.1500,1
397,1700000017.1600,1
398,1700000017.1700,1
399,1700000017.1800,1
400,1700000017.1900,1
401,1700000017.2000,1
402,1700000017.2032,0
403,1700000017.2100,1
404,1700000017.2200,1
405,1700000017.2300,1
406,1700000017.2400,1
407,1700000017.2500,1
408,1700000017.2600,1
409,1700000017.2700,1
410,1700000017.2800,1
411,1700000017.2900,1
412,1700000017.3000,1
413,1700000017.3056,0
414,1700000017.3100,1
415,1700000017.3200,1
416,1700000017.3300,1
417,1700000017.3400,1
418,1700000017.3500,1
419,1700000017.3600,1
420,1700000017.3700,1
421,1700000017.3800,1
422,1700000017.3900,1
423,1700000017.4000,1
424,1700000017.4080,0
425,1700000017.4100,1
426,1700000017.4200,1
427,1700000017.4300,1
428,1700000017.4400,1
429,1700000017.4500,1
430,1700000017.4600,1
431,1700000017.4700,1
432,1700000017.4800,1
433,1700000017.4900,1
434,1700000017.5000,1
435,1700000017.5100,1
436,1700000017.5104,0
437,1700000017.5200,1
438,1700000017.5300,1
439,1700000017.5400,1
440,1700000017.5500,1
441,1700000017.5600,1
442,1700000017.5700,1
443,1700000017.5800,1
444,1700000017.5900,1
445,1700000017.6000,1
446,1700000017.6100,1
447,1700000017.6128,0
448,1700000017.6200,1
449,1700000017.6300,1
450,1700000017.6400,1
451,1700000017.6500,1
452,1700000017.6600,1
453,1700000017.6700,1
454,1700000017.6800,1
455,1700000017.6900,1
456,1700000017.7000,1
457,1700000017.7100,1
458,1700000017.7152,0
459,1700000017.7200,1
460,1700000017.7300,1
461,1700000017.7400,1
462,1700000017.7500,1
463,1700000017.7600,1
464,1700000017.7700,1
465,1700000017.7800,1
466,1700000017.7900,1
467,1700000017.8000,1
468,1700000017.8100,1
469,1700000017.8176,0
470,1700000017.8200,1
471,1700000017.8300,1
472,1700000017.8400,1
473,1700000017.8500,1
474,1700000017.8600,1
475,1700000017.8700,1
476,1700000017.8800,1
477,1700000017.8900,1
478,1700000017.9000,1
479,1700000017.9100,1
480,1700000017.9200,0
481,1700000017.9200,1
482,1700000017.9300,1
483,1700000017.9400,1
484,1700000017.9500,1
485,1700000017.9600,1
486,1700000017.9700,1
487,1700000017.9800,1
488,1700000017.9900,1
489,1700000018.0000,1
490,1700000018.0100,1
491,1700000018.0200,1
492,1700000018.0224,0
493,1700000018.0300,1
494,1700000018.0400,1
495,1700000018.0500,1
496,1700000018.0600,1
497,1700000018.0700,1
498,1700000018.0800,1
499,1700000018.0900,1
500,1700000018.1000,1
501,1700000018.1100,1
502,1700000018.1200,1
503,1700000018.1248,0
504,1700000018.1300,1
505,1700000018.1400,1
506,1700000018.1500,1
507,1700000018.1600,1
508,1700000018.1700,1
509,1700000018.1800,1
510,1700000018.1900,1
511,1700000018.2000,1
512,1700000018.2100,1
513,1700000018.2200,1
514,1700000018.2272,0
515,1700000018.2300,1
516,1700000018.2400,1
517,1700000018.2500,1
518,1700000018.2600,1
519,1700000018.2700,1
520,1700000018.2800,1
521,1700000018.2900,1
522,1700000018.3000,1
523,1700000018.3100,1
524,1700000018.3200,1
525,1700000018.3296,0
526,1700000018.3300,1
527,1700000018.3400,1
528,1700000018.3500,1
529,1700000018.3600,1
530,1700000018.3700,1
531,1700000018.3800,1
532,1700000018.3900,1
533,1700000018.4000,1
534,1700000018.4100,1
535,1700000018.4200,1
536,1700000018.4300,1
537,1700000018.4320,0
538,1700000018.4400,1
539,1700000018.4500,1
540,1700000018.4600,1
541,1700000018.4700,1
542,1700000018.4800,1
543,1700000018.4900,1
544,1700000018.5000,1
545,1700000018.5100,1
546,1700000018.5200,1
547,1700000018.5300,1
548,1700000018.5344,0
549,1700000018.5400,1
550,1700000018.5500,1
551,1700000018.5600,1
552,1700000018.5700,1
553,1700000018.5800,1
554,1700000018.5900,1
555,1700000018.6000,1
556,1700000018.6100,1
557,1700000018.6200,1
558,1700000018.6300,1
559,1700000018.6368,0
560,1700000018.6400,1
561,1700000018.6500,1
562,1700000018.6600,1
563,1700000018.6700,1
564,1700000018.6800,1
565,1700000018.6900,1
566,1700000018.7000,1
567,1700000018.7100,1
568,1700000018.7200,1
569,1700000018.7300,1
570,1700000018.7392,0
571,1700000018.7400,1
572,1700000018.7500,1
573,1700000018.7600,1
574,1700000018.7700,1
575,1700000018.7800,1
576,1700000018.7900,1
577,1700000018.8000,1
578,1700000018.8100,1
579,1700000018.8200,1
580,1700000018.8300,1
581,1700000018.8400,1
582,1700000018.8416,0
583,1700000018.8500,1
584,1700000018.8600,1
585,1700000018.8700,1
586,1700000018.8800,1
587,1700000018.8900,1
588,1700000018.9000,1
589,1700000018.9100,1
590,1700000018.9200,1
591,1700000018.9300,1
592,1700000018.9400,1
593,1700000018.9440,0
594,1700000018.9500,1
595,1700000018.9600,1
596,1700000018.9700,1
597,1700000018.9800,1
598,1700000018.9900,1
599,1700000019.0000,1
600,1700000019.0100,1
601,1700000019.0200,1
602,1700000019.0300,1
603,1700000019.0400,1
604,1700000019.0464,0
605,1700000019.0500,1
606,1700000019.0600,1
607,1700000019.0700,1
608,1700000019.0800,1
609,1700000019.0900,1
610,1700000019.1000,1
611,1700000019.1100,1
612,1700000019.1200,1
613,1700000019.1300,1
614,1700000019.1400,1
615,1700000019.1488,0
616,1700000019.1500,1
617,1700000019.1600,1
618,1700000019.1700,1
619,1700000019.1800,1
620,1700000019.1900,1
621,1700000019.2000,1
622,1700000019.2100,1
623,1700000019.2200,1
624,1700000019.2300,1
625,1700000019.2400,1
626,1700000019.2500,1
627,1700000019.2512,0
628,1700000019.2600,1
629,1700000019.2700,1
630,1700000019.2800,1
631,1700000019.2900,1
632,1700000019.3000,1
633,1700000019.3100,1
634,1700000019.3200,1
635,1700000019.3300,1
636,1700000019.3400,1
637,1700000019.3500,1
638,1700000019.3536,0
639,1700000019.3600,1
640,1700000019.3700,1
641,1700000019.3800,1
642,1700000019.3900,1
643,1700000019.4000,1
644,1700000019.4100,1
645,1700000019.4200,1
646,1700000019.4300,1
647,1700000019.4400,1
648,1700000019.4500,1
649,1700000019.4560,0
650,1700000019.4600,1
651,1700000019.4700,1
652,1700000019.4800,1
653,1700000019.4900,1
654,1700000019.5000,1
655,1700000019.5100,1
656,1700000019.5200,1
657,1700000019.5300,1
658,1700000019.5400,1
659,1700000019.5500,1
660,1700000019.5584,0
661,1700000019.5600,1
662,1700000019.5700,1
663,1700000019.5800,1
664,1700000019.5900,1
665,1700000019.6000,1
666,1700000019.6100,1
667,1700000019.6200,1
668,1700000019.6300,1
669,1700000019.6400,1
670,1700000019.6500,1
671,1700000019.6600,1
672,1700000019.6608,0
673,1700000019.6700,1
674,1700000019.6800,1
675,1700000019.6900,1
676,1700000019.7000,1
677,1700000019.7100,1
678,1700000019.7200,1
679,1700000019.7300,1
680,1700000019.7400,1
681,1700000019.7500,1
682,1700000019.7600,1
683,1700000019.7632,0
684,1700000019.7700,1
685,1700000019.7800,1
686,1700000019.7900,1
687,1700000019.8000,1
688,1700000019.8100,1
689,1700000019.8200,1
690,1700000019.8300,1
691,1700000019.8400,1
692,1700000019.8500,1
693,1700000019.8600,1
694,1700000019.8656,0
695,1700000019.8700,1
696,1700000019.8800,1
697,1700000019.8900,1
698,1700000019.9000,1
699,1700000019.9100,1
700,1700000019.9200,1
701,1700000019.9300,1
702,1700000019.9400,1
703,1700000019.9500,1
704,1700000019.9600,1
705,1700000019.9680,0
706,1700000019.9700,1
707,1700000019.9800,1
708,1700000019.9900,1
709,1700000020.0704,0
710,1700000020.1728,0
711,1700000020.2752,0
712,1700000020.3776,0
713,1700000020.4800,0
714,1700000020.5824,0
715,1700000020.6848,0
716,1700000020.7251,0
717,1700000020.7872,0
718,1700000020.8896,0
719,1700000020.9920,0
720,1700000021.0944,0
721,1700000021.1968,0
722,1700000021.2992,0
723,1700000021.4016,0
724,1700000021.5040,0
725,1700000021.6064,0
726,1700000021.7088,0
727,1700000021.8112,0
728,1700000021.9136,0
729,1700000022.0160,0
730,1700000022.1184,0
731,1700000022.2208,0
732,1700000022.3232,0
733,1700000022.4256,0
734,1700000022.5280,0
735,1700000022.6304,0
736,1700000022.7328,0
737,1700000022.8352,0
738,1700000022.9376,0
739,1700000023.0400,0
740,1700000023.1424,0
741,1700000023.2448,0
742,1700000023.3472,0
743,1700000023.4496,0
744,1700000023.5520,0
745,1700000023.6544,0
746,1700000023.7568,0
747,1700000023.8592,0
748,1700000023.9068,0
749,1700000023.9616,0
750,1700000024.0640,0
751,1700000024.1664,0
752,1700000024.2688,0
753,1700000024.3712,0
754,1700000024.4736,0
755,1700000024.5760,0
756,1700000024.6784,0
757,1700000024.7808,0
758,1700000024.8832,0
759,1700000024.9856,0
760,1700000025.0880,0
761,1700000025.1904,0
762,1700000025.2928,0
763,1700000025.3952,0
764,1700000025.4976,0
765,1700000025.6000,0
766,1700000025.7024,0
767,1700000025.8048,0
768,1700000025.9072,0
769,1700000026.0096,0
770,1700000026.1120,0
771,1700000026.2144,0
772,1700000026.3168,0
773,1700000026.4192,0
774,1700000026.5216,0
775,1700000026.5903,0
776,1700000026.6240,0
777,1700000026.7264,0
778,1700000026.8288,0
779,1700000026.9312,0
780,1700000027.0336,0
781,1700000027.1360,0
782,1700000027.2384,0
783,1700000027.3408,0
784,1700000027.4432,0
785,1700000027.5456,0
786,1700000027.6480,0
787,1700000027.7504,0
788,1700000027.8528,0
789,1700000027.9552,0
790,1700000028.0576,0
791,1700000028.1600,0
792,1700000028.2624,0
793,1700000028.3648,0
794,1700000028.4672,0
795,1700000028.5696,0
796,1700000028.6720,0
797,1700000028.7744,0
798,1700000028.8768,0
799,1700000028.9792,0
800,1700000029.0816,0
801,1700000029.1840,0
802,1700000029.2864,0
803,1700000029.3888,0
804,1700000029.4912,0
805,1700000029.5936,0
806,1700000029.6960,0
807,1700000029.7984,0
808,1700000029.9008,0
